lon,lat,name
7.04793758,53.42276288000001,Freiwillige Feuerwehr
7.653570394117647,49.18300395294118,Freiwillige Feuerwehr Lemberg
13.238908492307692,54.08324888461539,"Feuerwehr Süderholz, Standort Griebenow"
10.58122938,51.4150097,Freiwillige Feuerwehr Obergebra
9.924422083333331,48.53309065,Feuerwehr Halzhausen
13.716466577777778,51.62896886666667,Freiwillige Feuerwehr Finsterwalde
13.31168904,53.39242438,Feuerwehr Watzkendorf
9.8382261,48.59164162,Feuerwehrgerätehaus FF Geislingen LZ Wittingen
13.60370882,54.09281416,Freiwillige Feuerwehr Gustebin
8.513849514285713,51.58323275714286,Feuerwehr Steinhausen
12.621316342857142,48.84518967142857,Feuerwehr Aiterhofen
12.862438739999998,48.76554148,Freiwillige Feuerwehr Pielweichs
9.8308379,51.50693655714286,Freiwillige Feuerwehr Settmarshausen
10.845817471428573,48.57230594285714,Feuerwehrgerätehaus Westendorf
11.65477172,53.69832336,Freiwillige Feuerwehr Gustävel
10.78887888,49.26242124,Freiwillige Feuerwehr Bechhofen
7.7645181,49.69383138888889,Freiwillige Feuerwehr Schiersfeld
12.24220102,53.02787726,Feuerwehrhaus
7.798495850000001,49.67977568333333,Freiwillige Feuerwehr Bayerfeld-Steckweiler
7.685056925,51.558367025,Löschgruppe Colonie
10.830633066666666,49.24394795,Freiwillige Feuerwehr Windsbach
11.083745400000002,48.33608296,Feuerwehr Eurasburg
10.563730727272729,52.601607581818186,Feuerwehr Westerholz
7.80314874,49.69560524,Freiwillige Feuerwehr Mannweiler-Cölln
8.62878268,51.30464168,Feuerwehr Schwalefeld
10.488991171428571,51.44015664285714,Freiwillige Feuerwehr Buhla
12.730756476923078,51.10505701538462,Feuerwehr Thierbaum
7.109975749999999,49.9464462,Freiwillige Feuerwehr Trarbach
13.826071000000002,51.29667182000001,Freiwillige Feuerwehr Röhrsdorf
8.95221214,49.452299919999994,Freiwillige Feuerwehr Pleutersbach
8.94026085,50.74734878333334,Freiwillige Feuerwehr Erfurtshausen
11.48769406,51.54997168,FFW-Helbra
13.747089160000002,51.27831948000001,FFw Lötzschen
14.45128312,52.61355388,Freiwillige Feuerwehr Zechin
7.741603683333333,49.71647851666666,Freiwillige Feuerwehr Unkenbach
12.85423448,50.94791106,Freiwillige Feuerwehr Diethensdorf
14.071148028571429,51.25631355714285,Feuerwehr Gerätehaus Gelenau
12.586170544444444,51.05701543333333,Freiwillige Feuerwehr Greifenhain
6.95637198,49.245064639999995,Feuerwache 2 BF Saarbrücken
7.522050772222221,51.48232771111111,Löschzug 13 Berghofen
12.0148449,51.7093986,Freiwillige Feuerwehr Arensdorf
12.827186757142856,48.87925678571428,Freiwillige Feuerwehr Haid
11.30352782,47.67890668,Freiwillige Feuerwehr Groß-und Kleinweil
8.8861606,50.80574294444445,Feuerwehr Kleinseelheim
12.3497224,49.18305421428572,FFW Reichenbach
11.32337338,50.12294988,FFW Mainroth
13.0690794,51.20536860000001,Feuerwehr Schrebitz
7.6806254875,51.5454663875,Löschgruppe Königsborn
12.357459061538462,50.65864826923077,Freiwillige Feuerwehr Neumark
8.49738704,50.85447128,Freiwillige Feuerwehr
8.950294166666668,53.060656477777776,Freiwillige Feuerwehr Osterholz
7.335559342857143,49.15143191428571,Freiwillige Feuerwehr Brenschelbach
12.68830612,48.85340792,Freiwillige Feuerwehr Schambach
12.411398871428572,49.144086542857146,Freiwillige Feuerwehr Zell
8.684083216666666,53.1819492,Ortsfeuerwehr Platjenwerbe
9.8629779,48.48972572,Gerätehaus
12.306717892307692,50.181943938461544,FFW Schönberg
13.751246939999998,53.9740234,Freiwillige Feuerwehr Zemitz
10.23413788,49.39564304,FFW Schweinsdorf
11.68628206,53.1623653,Freiwillige Feuerwehr Dargardt
9.3471755,53.73330462857143,Freiwillige Feuerwehr Dornbusch
8.52346172,53.23177126,Ortsfeuerwehr Neuenkirchen
9.769805485714286,50.46002517142857,Freiwillige Feuerwehr Ebersburg-Ried
9.10395342,53.62209072,Freiwillige Feuerwehr Nindorf
10.33872892857143,53.678561442857145,Freiwillige Feuerwehr Oetjendorf
10.19280562857143,50.64093767142857,Freiwillige Feuerwehr
12.08979324,51.78726516,Freiwillige Feuerwehr Rosefeld
11.9897831,51.07496417142857,Freiwillige Feuerwehr Meineweh
9.268632805555557,49.289927311111114,Freiwillige Feuerwehr Neudenau
13.53654684883721,52.53572134883721,Feuerwache Marzahn
12.745170508333333,50.739830358333336,Freiwillige Feuerwehr Lugau
10.1733797,48.515783657142855,Freiwillige Feuerwehr Rammingen
9.3655337,48.78471085,"FFW Weinstadt, Abt. Strümpelbach"
8.1341036,49.74104876,Werkfeuerwehr
10.791579877777778,49.40220614444444,FFW Großhabersdorf
11.4608,53.38143976923077,FF Neu Lüblow
7.811408018181819,49.726182654545454,Freiwillige Feuerwehr Alsenz
9.68593574,51.87120832000001,Freiwillige Feuerwehr
12.853504757142858,49.05771865714286,Freiwillige Feuerwehr Rechertsried
13.119528055555556,48.974919477777775,Freiwillige Feuerwehr Regen
10.53454442,52.70907086,Freiwillige Feuerwehr Repke
10.73483084,53.16176272,Freiwillige Feuerwehr Ahndorf
11.881565783333334,52.03481133333333,Freiwillige Feuerwehr Gommern Ortsfeuerwehr Dornburg
11.8251704,52.017993520000005,Freiwillige Feuerwehr Ranies
13.529536014285714,48.84445102857143,Freiwillige Feuerwehr Bierhütte
10.7850728,52.16231204,Freiwillige Feuerwehr Sambleben
10.674167,52.11271206,Freiwillige Feuerwehr Remlingen
9.918562255555557,50.464467533333334,Freiwillige Feuerwehr Schachen
12.252766666666666,48.98350435,Freiwillige Feuerwehr Rosenhof-Wolfskofen
8.87805978,50.22098535,Freiwillige Feuerwehr Nidderau-Windecken
9.1429904375,51.84598965,"Freiwillige Feuerwehr Steinheim, LG Rolfzen"
13.747076240000002,53.90485292,Freiwillige Feuerwehr Gemeinde Murchin
8.4078316,50.468563842857144,Feuerwehr Braunfels Altenkirchen
8.378573057142857,50.48968078571428,Freiwillige Feuerwehr Philippstein
11.1624599,50.07389482,Freiwillige Feuerwehr Eichig
9.993138585714286,50.17970665714286,FFW Wittershausen
7.6160859,51.635563128571434,STEAG Bergkamen Betriebsfeuerwehr
9.72066695,47.55512111,Hauptfeuerwache Lindau
9.973712336363636,50.243620018181815,Freiwillige Feuerwehr Lauter
7.793360783333333,51.52974378333334,Löschgruppe Siddinghausen
12.155335466666664,48.91141191666667,Feuerwehr Thalmassing
9.736061066666666,48.61708961666667,Feuerwehr Deggingen - LZ Reichenbach
8.712269840000001,51.16733772,Feuerwehr Berge
13.29163524,48.624009820000005,Freiwillige Feuerwehr Otterskirchen-Stetting
13.222671316666668,48.6703879,Freiwillige Feuerwehr Schwarzhöring
11.46444138,52.27120866,Freiwillige Feuerwehr Haldensleben Ortsfeuerwehr Wedringen
8.914321345454546,52.13351391818182,"Freiwillige Feuerwehr Kalletal, Löschgruppe Bentorf"
8.917735222222221,52.15589886666666,"Freiwillige Feuerwehr Kalletal, Löschgruppe Kalldorf"
8.9641002,52.147114480000006,"Freiwillige Feuerwehr Kalletal, Löschgruppe Langenholzhausen"
8.66932621111111,51.17039131111111,Feuerwehr Medelon
8.820244175,53.2492788875,Feuerwehrtechnische Zentrale
6.854112194444444,51.513641166666666,Feuer- und Rettungswache 2 Oberhausen
9.8194803,52.0048755,Ortsfeuerwehr Eimsen
12.72184092,54.07845558,Freiwillige Feuerwehr Langsdorf
9.15481832,52.10306504,Feuerwehr Goldbeck
8.689885468421053,50.813509100000005,Freiwillige Feuerwehr Elnhausen
11.25427676,48.529786439999995,FFW Rettenbach
13.031862314285714,51.08291937142857,Freiwillige Feuerwehr Meinsberg
11.7223883,49.57842738,Freiwillige Feuerwehr Weißenberg
10.745327355555554,50.94225772222222,Freiwillige Feuerwehr Gotha-Siebleben
8.192212944827586,49.19984828275862,Freiwillige Feuerwehr Offenbach an der Queich
7.775443777777777,49.72804188888889,Freiwillige Feuerwehr Obermoschel
11.80887874,52.68506668,FFW Groß Schwechten
12.5277504,49.396868440000006,Freiwillige Feuerwehr Heinrichskirchen
8.549888841666666,47.9808466,Freiwillige Feuerwehr Aasen
11.139280914285717,53.23349667142857,Freiwillige Feuerwehr Vielank
11.3212358,52.9218997,Freiwillige Feuerwehr Lemgow
8.466899911111112,50.85389388888889,Freiwillige Feuerwehr Quotshausen
13.2098042,52.200131899999995,Freiwillige Feuerwehr Kliestow
13.04026961875,48.60575521875,FF Kriestorf-Gainstorf
13.11319454,48.60702794,Freiwillige Feuerwehr Schönerting
13.21571492,48.41605078,Freiwillige Feuerwehr Karpfham
10.29670428,48.31621762,Freiw. Feuerwehr Stoffenried
9.81977382,54.29259208,Freiwillige Feuerwehr Haßmoor
10.218248014285717,52.16562678571428,Feuerwehrhaus Berel
6.5287886,51.79286497777778,Freiwillige Feuerwehr
11.41996378,50.40081326,Freiwillige Feuerwehr Rappoltengrün
9.163467985714286,51.85940241428572,"Freiwillige Feuerwehr Steinheim, LG Hagedorn"
12.19421592,52.78410546,Freiwillige Feuerwehr Kuhlhausen
12.998244539999998,49.12820552,Freiw. Feuerwehr Arnbruck
13.435385757142855,52.60702367142857,Freiwillige Feuerwehr Buchholz
8.45608678,50.27913304,Feuerwehr Dorfweil
13.242078257142856,53.918411628571434,Freiwillige Feuerwehr Tutow
11.052562859999998,50.250198,FF Oberfüllbach
11.044085454545456,50.294928854545454,Freiwillige Feuerwehr Rödental
11.044754322222223,50.295015,Freiwillige Feuerwehr Rödental
9.644724383333331,50.42395355833333,Feuerwehrhaus
13.15808465,51.032447025,Feuerwehr Böhrigen
14.697970860000002,51.31660102000001,Freiwillige Feuerwehr Mücka
13.173451600000002,48.56958952857143,Freiwillige Feuerwehr Oberiglbach
14.071208466666668,52.54478231666667,Freiwillige Feuerwehr
13.6052332,53.049984814285715,Freiwillige Feuerwehr Gollin
9.88525324,53.9427518,Freiwillige Feuerwehr Fuhlendorf
12.719376216666667,48.28667313333333,Freiwillige Feuerwehr Reischach
13.122748519999998,51.07135076,Freiwillige Feuerwehr Littdorf
7.853786823809524,50.20020657619048,Freiwillige Feuerwehr Nastätten
12.9451878,51.22646918,Freiwillige Feuerwehr Ablaß
7.6707926625,51.4805539125,Löschgruppe Altendorf
13.11574242,48.517663240000005,Freiwillige Feuerwehr Unterhörbach
8.84866512,48.9068539,Freiwillige Feuerwehr Wiernsheim - Abt. Pinache
10.48175342,52.95178534,Feuerwehr Hansen
9.367047229411764,47.668324817647054,Freiwillige Feuerwehr Immenstaad
9.196214928571427,51.8356564,"Freiwillige Feuerwehr Marienmünster, LG Born-Münsternbrock"
9.318515544444445,51.82817377777778,"Freiwillige Feuerwehr Höxter, LG Fürstenau"
7.70431576,51.606964819999995,Löschgruppe Rottum
6.650420566666667,49.404523649999994,Feuerwehr Lbz Fremersdorf
9.45649918,48.52546254,Freiwillige Feuerwehr Grabenstetten
7.2557347375,51.0559129125,Freiwillige Feuerwehr Kürten
11.278547344444444,50.2158594,Freiwillige Feuerwehr Theisenort
12.89284284,48.50259226,Freiwillige Feuerwehr Furth
13.12629876,48.49779166,Freiwillige Feuerwehr Grongörgen
11.21253354,48.70871448,Feuerwache
11.25736672,50.2147356,FF Schmölz
9.015304108108108,48.63102628378378,Freiwillige Feuerwehr Holzgerlingen
11.97419074,49.45421073999999,Freiwillige Feuerwehr Bühl
7.753217333333333,47.9413109,Freiwillige Feuerwehr Pfaffenweiler
7.212063309090909,51.04182344545455,Freiwillige Feuerwehr Kürten Löschzug Bechen
9.38687264,52.80558458,Freiwillige Feuerwehr Häuslingen
11.306115533333331,49.18786254444444,FF Michelbach
11.54643814,52.68870460000001,Freiwillige Feuerwehr Büste
7.728494639999999,51.54413383999999,Löschgruppe Mühlhausen/Ülzen
7.622641161538461,51.563127930769234,Löschgruppe Wasserkurl
12.97230576,48.27100688,Freiwillige Feuerwehr Ecken
11.189208514285712,48.350778428571424,Freiwillige Feuerwehr Hohenzell
12.8216724,48.40815646,Feuerwehrhaus
8.314907980000001,50.19286128,Freiwillige Feuerwehr Oberseelbach & Lenzhahn
13.759854,51.302235399999994,Freiwillige Feuerwehr Welxande
7.658544816666667,47.80726298333334,Feuerwehrgerätehaus Niederweiler
11.4884415,53.005926220000006,Freiwillige Feuerwehr Nienwalde
12.8166415,48.436556714285715,Freiwillige Feuerwehr Linden
10.448707822222222,52.26548131111112,Freiwillige Feuerwehr Lamme
9.678505385714288,50.40482775714286,Feuerwehrgerätehaus
13.256534339999998,50.81612872,Freiwillige Feuerwehr Kleinhartmannsdorf
7.7127800125,49.4816026,Freiwillige Feuerwehr Erfenbach
10.82002724,51.19165528,Freiwillige Feuerwehr Haussömmern
10.404748885714286,51.27693204285714,Freiwillige Feuerwehr Horsmar
10.7526296,49.09721002857143,Feuerwehr Aha
11.07602568,50.65012002,Freiwillige Feuerwehr Garsitz
9.78751464,53.89000702,Freiwillige Feuerwehr Mönkloh
10.530828466666668,50.617272333333325,Feuerwehr Schwarza
11.325719257142856,50.3229301,FFW Grössau
9.4036307,49.24187336,Freiwillige Feuerwehr Abt. Kochersteinsfeld
9.36557858,49.2417139,Freiwillige Feuerwehr Abt. Gochsen
8.029763814285714,49.72470754285714,Freiwillige Feuerwehr Offenheim
9.935946316666667,51.13838288333333,Freiwillige Feuerwehr Bischhausen
7.710924338461538,51.49182158461539,Löschgruppe Strickherdicke
7.657508953333333,51.555364626666666,Löschgruppe Afferde
7.493297839999999,51.09129732,Feuerwehr der Gemeinde Marienheider Einheit Kempershöhe
7.443254514285714,49.442002542857146,Freiwillige Feuerwehr Nanzdietschweiler
7.522336685714285,50.64691894285714,Freiwillige Feuerwehr Flammersfeld
8.903153646666665,47.85331420666667,Feuerwehrgerätehaus Eigeltingen
9.415381357142858,53.95844427142857,Freiwillige Feuerwehr Krummendiek
7.5261775095238095,50.981691152380954,Löschzug Dieringhausen
7.538079720000001,50.42526772,Freiwillige Feuerwehr Engers
9.718407911111113,50.38167825555555,Freiwillige Feuerwehr Heubach
13.393504118181818,54.00502200909091,Feuerwehr Behrenhoff
7.493287071428571,50.96250736666667,Feuerwehr Bielstein/Weiershagen
11.260449766666667,50.46486496666666,Freiwillige Feuerwehr Tettau
7.89976169,49.89297339,Freiwillige Feuerwehr Langenlonsheim
12.753721099999998,52.625365828571425,Freiwillige Feuerwehr Ribbeck
7.725886577777778,51.51985334444444,Löschgruppe Kessebüren
11.3819805375,53.449259225,Freiwillige Feuerwehr Kraak
13.2731139,54.08851371111111,Feuerwehr
8.51180342,53.71213896,Freiwillige Feuerwehr Padingbüttel
9.873314022222225,53.53506041111111,Freiwillige Feuerwehr Finkenwerder
11.2998802,50.27696675000001,Freiwillige Feuerwehr Gundelsdorf
12.793227416666667,50.969559233333335,Freiwillige Feuerwehr Göritzhain
6.701685942857144,49.3921961,Freiw. Feuerwehr - LBZ Beckingen
11.80393284,53.2029532,Freiwillige Feuerwehr Kribbe
13.92953814,52.83251106,Feuerwehrhaus
8.7560716,54.89202388,Freiwillige Feuerwehr Rosenkranz
11.265214557142857,50.2925354,FFW Burggrub
13.62666434,51.8601029,Feuerwehr Paserin
13.408808157142856,51.5354675,Freiwillige Feuerwehr Maasdorf
9.872194705882354,49.773230235294115,Freiwillige Feuerwehr Markt Höchberg
10.043891445454546,51.609950118181814,Freiwillige Feuerwehr Spanbeck
9.47795878,54.763660900000005,Freiwillige Feuerwehr Tastrup
9.90280754,51.65421324,Freiwillige Feuerwehr Behrensen
9.909057357142856,51.669815414285715,Freiwillige Feuerwehr Großenrode
9.945608333333332,51.685599322222224,Freiwillige Feuerwehr Hillerse
9.954961969230768,51.70286686923077,Freiwillige Feuerwehr Höckelheim
9.807835828571427,51.631341414285714,Freiwillige Feuerwehr Ellierode
9.78814188,51.61499086,Freiwillige Feuerwehr Hettensen
12.174373575,50.4153443375,Freiwillige Feuerwehr der Großen Kreisstadt Oelsnitz/Vogtl.
12.82069224,50.954927119999994,Freiwillige Feuerwehr Stein / Chemnitztal
13.953239391666663,51.853796025,Freiwillige Feuerwehr Lübbenau
10.823728944444444,48.191806588888895,Freiwillige Feuerwehr Graben
7.99457055,48.61892376666666,Freiwillige Feuerwehr Wagshurst
6.684527966666667,49.80934944999999,Freiwillige Feuerwehr Trier-Ehrang
11.522967042857143,53.52757231428571,Freiwillige Feuerwehr Banskow
10.94022738888889,53.287034,Freiwillige Feuerwehr Neuhaus
9.142719542857142,51.82401838571428,"Freiwillige Feuerwehr Nieheim, LG Entrup"
14.268926457142856,51.6882132,Freiwillige Feuerwehr Schorbus
8.76249394,51.56851384,Feuerwehr Bad Wünnenberg
8.702333300000001,51.470642680000005,Feuerwehr Bleiwäsche
7.0968405416666664,49.616092125,Freiwillige Feuerwehr Meckenbach
9.4444118,49.51910158333333,Freiwillige Feuerwehr Altheim
8.60605482,50.7174948,Freiwillige Feuerwehr Rollshausen
12.961462726666667,48.43466945333333,Freiwillige Feuerwehr Reichenberg
9.494151622222224,48.433544922222225,Freiwillige Feuerwehr Trailfingen
10.49234265,52.7676951,Freiwillige Feuerwehr Sprakensehl
10.49232408,52.7677136,Freiwillige Feuerwehr Sprakensehl
11.218859228571429,48.28895697142857,Freiwillige Feuerwehr Ebertshausen
8.634651479999999,52.170084825,Feuerwehrtechnische Zentrale
9.778994744444445,48.2861353,Feuerwehrhaus Gamerschwang
12.1715129625,48.986086075,Freiwillige Feuerwehr Harting Stadt Regensburg e. V.
8.63403885,52.1694512,"Freiwillige Feuerwehr Hiddenhausen, LZ Eilshausen"
11.05993782857143,50.825378314285715,Freiwillige Feuerwehr Bösleben
10.20332742,49.92697292,Freiwillige Feuerwehr Lindach
13.6673864,50.949584425,Freiwillige Feuerwehr Oelsa
9.160522035294118,48.84184348235294,"Freiwillige Feuerwehr Stuttgart, Abteilung Stammheim"
7.6678305125,51.3662391875,Freiwillige Feuerwehr Obergrüne / Untergrüne
10.7469894,53.14891728,Freiwillige Feuerwehr Boitze
13.01237359090909,48.39611983636364,Freiwillige Feuerwehr Triftern
8.792590813333334,48.73092798,Freiwillige Feuerwehr Althengstett
7.494001880000001,50.56808102,Freiwillige Feuerwehr Hümmerich
13.029392063636363,48.40995371818181,FF Lengsham
10.3264996875,52.056910612500005,Freiwillige Feuerwehr Haverlah
10.38766636,52.126394860000005,Freiwillige Feuerwehr Salzgitter-Heerte
13.734575157142858,48.53255902857143,Freiwillige Feuerwehr Gottsdorf
13.071728057142858,48.32601564285714,Freiwillige Feuerwehr Fürstberg
12.83663735,48.902540375,Freiwillige Feuerwehr Albertsried
12.878690420000002,48.91758728,Freiwillige Feuerwehr Bernried
12.923767842857144,48.900498742857145,Freiwilige Feuerwehr Edenstetten
12.83162741111111,48.866634222222224,Freiwillige Feuerwehr Breitenhausen
12.778283636363636,48.84563469090909,Freiwillige Feuerwehr Waltendorf
12.773644414285714,48.877836128571424,Freiwillige Feuerwehr Welchenberg
12.80939147142857,48.91435474285714,Freiwillige Feuerwehr Schwarzach
12.763656214285716,48.91425182857143,FF Degernbach
8.681428463636363,49.03487727272727,Freiwillige Feuerwehr Bretten - Abt. Rinklingen
10.247427642857144,48.27143261428572,Freiwillige Feuerwehr Ingstetten
13.676371542857142,51.38254714285715,FF Großthiemig
8.448818900000001,50.17142008,Freiwillige Feuerwehr Schneidhain
10.13729607142857,52.83649318571429,Freiwillige Feuerwehr Weesen
13.07807156,52.26988114000001,Freiwillige Feuerwehr Fresdorf
9.51959208,54.001778079999994,Freiwillige Feuerwehr Drage
6.69169294,49.70258608,Freiwillige Feuerwehr Hockweiler
9.23778639,50.11630268,Feuerwehr
9.516024733333332,50.26069666666667,Freiwillige Feuerwehr Marjoß
10.3880534,49.0639741,Feuerwehrhaus Sinbronn
13.169928166666669,54.05895165555555,"Feuerwehr Süderholz, Standort Kandelin"
10.0171844,54.4312918,Freiwillige Feuerwehr Osdorf
13.0199835,51.3001672125,Freiwillige Feuerwehr Collm
11.5866236,47.85428915999999,Freiwillige Feuerwehr Dietramszell
7.798609355555556,50.4709044,Freiwillige Feuerwehr Wirges
10.123452371428572,50.157253228571435,Freiwillige Feuerwehr Eltingshausen
9.325296345454545,53.480571872727275,Freiwillige Feuerwehr Kutenholz
11.284740585714289,49.20194694285714,FFW Mörsdorf
7.702434908333333,52.10549361666667,Feuerwehr Schmedehausen
7.49357105,50.9959859625,Feuerwehr Engelskirchen Löschgruppe Osberghausen
7.364326271428571,50.97444726428571,Feuerwehr Engelskirchen Löschgrupe Loope
7.86296892,49.95648614,Freiwillige Feuerwehr Weiler
8.037654700000001,49.671709320000005,Freiwillige Feuerwehr Bischheim
9.889141671428572,52.21567907142857,Freiwillige Feuerwehr Ahrbergen
13.42091762,48.46166558,Freiwillige Feuerwehr Neuhaus am Inn
10.53846756,52.682147740000005,Freiwillige Feuerwehr Lingwedel
